2106;H0;1111;20;20;0;0.000000;0.000000;1.541855;0;-1.541855;0;-1.342457;0;2.249330;0;2.753321;0;2.401984;0;1.541855;0;1.541855;0;0.118406;0;1.781345;0;2.170977;0;2.395135;0;0.492859;0;0.485729;0;1.561497;0
2106;H1;1111;20;20;0;0.000000;0.000000;2.840259;0;-2.840259;0;-2.738166;0;9.297827;0;10.918313;0;9.325553;0;2.840259;0;2.840259;0;0.004022;0;9.294142;0;8.918553;0;8.456376;0;6.010726;0;5.960652;0;2.876442;0
2106;H0;1111;30;30;0;0.000000;0.000000;-0.399179;0;0.399179;0;0.697076;0;0.727235;0;1.182911;0;0.682145;0;-0.399179;0;0.697076;0;0.687281;0;0.476466;0;0.276338;0;0.158694;0;0.786234;0;0.708081;0;-0.402548;0
2106;H1;1111;30;30;0;0.000000;0.000000;1.611502;0;-1.611502;0;-1.150350;0;2.964757;0;2.898887;0;2.977659;0;1.611502;0;1.611502;0;0.104141;0;1.323327;0;2.135193;0;2.614369;0;0.124288;0;0.210900;0;1.625102;0
2106;H0;1111;50;50;0;0.000000;0.000000;-1.096117;0;1.096117;0;0.323023;0;4.945808;0;11.787167;0;3.219360;0;-1.096117;0;1.096117;0;0.008149;0;0.107953;0;0.907488;0;1.207407;0;0.604470;0;0.421372;0;-1.101639;0
2106;H1;1111;50;50;0;0.000000;0.000000;0.062044;0;-0.062044;0;0.153626;0;0.037578;0;1.618408;0;0.182515;0;0.062044;0;0.153626;0;0.655223;0;0.023024;0;0.011971;0;0.003841;0;0.127683;0;0.196558;0;0.062357;0
2106;H0;1111;75;75;0;0.000000;0.000000;-1.584304;0;1.584304;0;1.363437;0;2.254876;0;3.998146;0;2.520551;0;-1.584304;0;1.584304;0;0.114341;0;1.857248;0;2.255908;0;2.517711;0;0.574358;0;0.519333;0;-1.578978;0
2106;H1;1111;75;75;0;0.000000;0.000000;1.685789;0;-1.685789;0;-1.169536;0;2.401621;0;9.604954;0;3.266403;0;1.685789;0;1.685789;0;0.022241;0;1.376394;0;2.087337;0;2.853122;0;0.130413;0;0.086419;0;1.680123;0
2106;H0;1111;100;100;0;0.000000;0.000000;1.871636;0;-1.871636;0;-1.596598;0;3.873035;0;4.542031;0;3.526151;0;1.871636;0;1.871636;0;0.060610;0;2.562684;0;3.528889;0;3.520429;0;0.853164;0;1.021360;0;1.876333;0
2106;H1;1111;100;100;0;0.000000;0.000000;-0.527772;0;0.527772;0;1.192152;0;1.803975;0;3.132131;0;2.555838;0;1.192152;0;1.192152;0;0.278617;0;1.430412;0;0.893337;0;0.279215;0;2.380417;0;2.498965;0;-0.529096;0
2106;H0;1111;150;150;0;0.000000;0.000000;-0.677538;0;0.677538;0;0.559412;0;0.689391;0;2.066182;0;0.462880;0;0.559412;0;0.677538;0;0.497347;0;0.310716;0;0.515660;0;0.458673;0;0.096439;0;0.142786;0;-0.678670;0
2106;H1;1111;150;150;0;0.000000;0.000000;0.697505;0;-0.697505;0;0.222794;0;2.488000;0;4.888883;0;3.382922;0;0.222794;0;0.697505;0;0.180117;0;0.049575;0;0.085682;0;0.486648;0;1.230325;0;1.346956;0;0.698671;0
2106;H0;1111;200;200;0;0.000000;0.000000;-0.975658;0;0.975658;0;1.725782;0;4.414661;0;4.468363;0;4.310130;0;1.725782;0;1.725782;0;0.115896;0;3.022196;0;1.653490;0;0.951778;0;4.410189;0;4.316296;0;-0.976880;0
2106;H1;1111;200;200;0;0.000000;0.000000;0.227481;0;-0.227481;0;0.683066;0;2.026186;0;4.737475;0;3.252328;0;0.683066;0;0.683066;0;0.192061;0;0.465840;0;0.057435;0;0.051781;0;2.055490;0;2.216772;0;0.227765;0
2106;H0;1111;300;300;0;0.000000;0.000000;-0.828981;0;0.828981;0;-0.563364;0;8.066291;0;8.023415;0;7.728656;0;-0.828981;0;0.828981;0;0.020977;0;0.320509;0;0.115045;0;0.687278;0;3.518938;0;3.430420;0;-0.829673;0
2106;H1;1111;300;300;0;0.000000;0.000000;1.603325;0;-1.603325;0;-1.912263;0;3.678164;0;3.809615;0;3.692170;0;-1.912263;0;1.912263;0;0.108568;0;3.674910;0;3.167868;0;2.572351;0;2.950914;0;2.981519;0;1.604663;0
2106;H0;1111;500;500;0;0.000000;0.000000;0.196644;0;-0.196644;0;0.430354;0;1.571216;0;1.633580;0;1.497978;0;0.196644;0;0.430354;0;0.472844;0;0.184742;0;0.000150;0;0.038654;0;0.919495;0;0.897649;0;0.196742;0
2106;H1;1111;500;500;0;0.000000;0.000000;3.118488;0;-3.118488;0;-1.454258;0;11.733637;0;13.864883;0;16.084644;0;3.118488;0;3.118488;0;0.000322;0;2.112656;0;5.792298;0;9.755304;0;0.266379;0;0.256579;0;3.120048;0
2106;H0;1111;1000;1000;0;0.000000;0.000000;0.163244;0;-0.163244;0;-0.566962;0;0.773861;0;1.604105;0;0.757602;0;-0.566962;0;0.566962;0;0.658459;0;0.321453;0;0.117660;0;0.026647;0;0.665216;0;0.628266;0;0.163285;0
2106;H1;1111;1000;1000;0;0.000000;0.000000;4.942705;0;-4.942705;0;-3.303142;0;24.824506;0;23.744025;0;28.405540;0;4.942705;0;4.942705;0;0.000001;0;10.953853;0;18.896702;0;24.514010;0;0.807116;0;0.856193;0;4.943941;0
2106;H0;1111;20;20;10;5.000000;0.000000;-0.838553;0;0.838553;0;1.165854;0;1.661550;0;1.853401;0;1.605607;0;-0.838553;0;1.165854;0;0.389946;0;1.367972;0;0.956820;0;0.699800;0;1.863147;0;1.801567;0;-0.859715;0
2106;H1;1111;20;20;10;25.000000;0.000000;-0.583627;0;0.529741;0;1.146565;0;2.069675;0;2.322839;0;2.304937;0;-0.583627;0;1.146565;0;0.315856;0;1.248122;0;0.693750;0;0.278764;0;2.436561;0;2.587143;0;-0.550097;0
2106;H0;1111;30;30;10;6.666667;3.333333;-1.643154;0;1.654064;0;1.445301;0;2.485606;0;4.045076;0;2.706841;0;-1.643154;0;1.654064;0;0.092914;0;2.122221;0;2.436697;0;2.739325;0;0.807324;0;0.781559;0;-1.680224;0
2106;H1;1111;30;30;10;13.333333;6.666667;0.319085;0;-0.274776;0;-0.669911;0;0.691289;0;1.930474;0;0.906256;0;-0.669911;0;0.669911;0;0.586962;0;0.452482;0;0.249606;0;0.075582;0;0.803858;0;0.831562;0;0.289514;0
2106;H0;1111;50;50;10;12.000000;10.000000;0.283505;0;-0.349935;0;0.399377;0;2.272474;0;2.571466;0;2.397841;0;0.399377;0;0.399377;0;0.301519;0;0.158187;0;0.002986;0;0.122100;0;1.211308;0;1.174450;0;0.348656;0
2106;H1;1111;50;50;10;16.000000;10.000000;0.403964;0;-0.434444;0;-0.191264;0;0.371007;0;0.589772;0;0.324796;0;0.403964;0;0.434444;0;0.664852;0;0.035957;0;0.132656;0;0.188886;0;0.026434;0;0.008292;0;0.433224;0
2106;H0;1111;75;75;10;6.666667;5.333333;-1.055523;0;1.077370;0;0.740749;0;0.822095;0;4.131603;0;1.301109;0;-1.055523;0;1.077370;0;0.247600;0;0.542482;0;0.746505;0;1.160768;0;0.048162;0;0.025565;0;-1.080004;0
2106;H1;1111;75;75;10;9.333333;16.000000;0.189139;0;-0.250638;0;0.470852;0;2.263504;0;2.201190;0;2.376945;0;0.189139;0;0.470852;0;0.304686;0;0.224151;0;0.002121;0;0.062727;0;1.396859;0;1.330745;0;0.256592;0
2106;H0;1111;100;100;10;9.000000;14.000000;-0.746951;0;0.756049;0;0.435167;0;0.600354;0;1.636967;0;0.857167;0;-0.746951;0;0.756049;0;0.444819;0;0.188389;0;0.348520;0;0.571357;0;0.000101;0;0.001207;0;-0.764082;0
2106;H1;1111;100;100;10;11.000000;4.000000;0.114341;0;-0.080392;0;-0.836490;0;3.120697;0;3.153801;0;3.039500;0;0.114341;0;0.836490;0;0.218767;0;0.720854;0;0.144410;0;0.006463;0;2.216972;0;2.131077;0;0.078800;0
2106;H0;1111;150;150;10;12.000000;10.000000;0.046854;0;-0.089036;0;0.646975;0;2.721966;0;3.518421;0;2.396270;0;0.646975;0;0.646975;0;0.301757;0;0.417977;0;0.026528;0;0.007918;0;1.725640;0;1.583435;0;0.087594;0
2106;H1;1111;150;150;10;9.333333;9.333333;2.064360;0;-2.051799;0;-1.877023;0;3.807111;0;6.443462;0;4.284270;0;2.064360;0;2.051799;0;0.038676;0;3.571615;0;3.680725;0;4.224469;0;1.423795;0;1.382196;0;2.067621;0
2106;H0;1111;200;200;10;7.500000;5.500000;-0.447915;0;0.454870;0;0.378830;0;0.293081;0;0.594170;0;0.202495;0;-0.447915;0;0.454870;0;0.648108;0;0.142895;0;0.240640;0;0.206788;0;0.050197;0;0.058547;0;-0.456393;0
2106;H1;1111;200;200;10;12.500000;8.500000;1.206778;0;-1.244958;0;-0.710298;0;1.003411;0;14.754652;0;2.203314;0;1.206778;0;1.244958;0;0.002039;0;0.513060;0;0.734662;0;1.552842;0;0.000057;0;0.001978;0;1.250893;0
2106;H0;1111;300;300;10;9.000000;11.333333;1.111647;0;-1.088554;0;-1.433702;0;2.245057;0;2.302481;0;2.209125;0;-1.433702;0;1.433702;0;0.272934;0;2.057130;0;1.518966;0;1.185058;0;1.996616;0;1.940511;0;1.096332;0
2106;H1;1111;300;300;10;11.000000;8.000000;0.898243;0;-0.975118;0;0.390501;0;5.793095;0;10.699331;0;7.767159;0;0.898243;0;0.975118;0;0.013468;0;0.152375;0;0.146802;0;0.951336;0;2.921288;0;3.015242;0;0.979343;0
2106;H0;1111;500;500;10;11.200000;11.400000;-0.671023;0;0.684770;0;0.466423;0;0.368248;0;1.541622;0;0.539308;0;-0.671023;0;0.684770;0;0.489709;0;0.216908;0;0.328599;0;0.468862;0;0.014945;0;0.009763;0;-0.690772;0
2106;H1;1111;500;500;10;9.000000;10.800000;2.395366;0;-2.402295;0;-1.804130;0;5.722770;0;5.362124;0;6.286331;0;2.395366;0;2.402295;0;0.015512;0;3.254327;0;4.689736;0;5.778023;0;0.474689;0;0.494541;0;2.420188;0
2106;H0;1111;1000;1000;10;8.400000;10.100000;0.258116;0;-0.263634;0;-0.056284;0;0.296368;0;1.066003;0;0.210924;0;-0.056284;0;0.263634;0;0.785287;0;0.003164;0;0.043878;0;0.069491;0;0.038925;0;0.029092;0;0.265342;0
2106;H1;1111;1000;1000;10;9.300000;11.800000;2.941974;0;-2.939665;0;-2.556773;0;7.771827;0;11.747507;0;8.691791;0;2.941974;0;2.939665;0;0.003084;0;6.550122;0;7.576372;0;8.649973;0;2.189794;0;2.104804;0;2.959273;0
2106;H0;1111;20;20;20;45.000000;20.000000;-1.279065;0;1.218052;0;1.377671;0;1.875813;0;2.837698;0;1.864636;0;1.377671;0;1.377671;0;0.211237;0;1.858757;0;1.610599;0;1.479320;0;1.835400;0;1.755089;0;-1.250171;0
2106;H1;1111;20;20;20;10.000000;10.000000;0.006112;0;0.013819;0;-0.331229;0;0.710362;0;1.366463;0;0.595260;0;-0.331229;0;0.331229;0;0.713415;0;0.107801;0;0.010647;0;0.000189;0;0.356488;0;0.261703;0;-0.007634;0
2106;H0;1111;30;30;20;16.666667;16.666667;0.592091;0;-0.674051;0;0.054198;0;3.159202;0;3.810375;0;2.878913;0;0.592091;0;0.674051;0;0.237057;0;0.002969;0;0.177625;0;0.454540;0;0.826287;0;0.706999;0;0.694400;0
2106;H1;1111;30;30;20;20.000000;16.666667;0.391335;0;-0.430799;0;-0.078718;0;0.806034;0;1.336867;0;0.615460;0;0.391335;0;0.430799;0;0.669824;0;0.005959;0;0.126407;0;0.184677;0;0.174642;0;0.101072;0;0.426389;0
2106;H0;1111;50;50;20;16.000000;18.000000;0.633912;0;-0.670718;0;-0.083350;0;2.052184;0;2.047917;0;1.968214;0;-0.083350;0;0.670718;0;0.373773;0;0.007001;0;0.209400;0;0.449258;0;0.490045;0;0.425693;0;0.682011;0
2106;H1;1111;50;50;20;24.000000;16.000000;0.179915;0;-0.214865;0;0.012035;0;0.175345;0;0.130726;0;0.223032;0;0.012035;0;0.214865;0;0.826342;0;0.000142;0;0.009623;0;0.046077;0;0.099539;0;0.086201;0;0.219395;0
2106;H0;1111;75;75;20;24.000000;24.000000;0.117418;0;-0.170388;0;0.102275;0;0.218504;0;0.909939;0;0.314142;0;0.117418;0;0.170388;0;0.823029;0;0.010340;0;0.001183;0;0.028980;0;0.195256;0;0.222139;0;0.171334;0
2106;H1;1111;75;75;20;18.666667;20.000000;0.249174;0;-0.311212;0;-0.029184;0;0.067731;0;5.864004;0;0.314356;0;-0.029184;0;0.311212;0;0.118417;0;0.000849;0;0.005802;0;0.096889;0;0.087295;0;0.152362;0;0.314932;0
2106;H0;1111;100;100;20;21.000000;20.000000;-0.658901;0;0.593534;0;1.018550;0;1.473409;0;1.502312;0;1.513893;0;-0.658901;0;1.018550;0;0.469097;0;1.040147;0;0.636096;0;0.352380;0;1.674602;0;1.680261;0;-0.609855;0
2106;H1;1111;100;100;20;21.000000;13.000000;2.179998;0;-2.243669;0;-1.164529;0;8.225219;0;7.751522;0;9.032643;0;2.179998;0;2.243669;0;0.010929;0;1.377796;0;3.325875;0;5.075681;0;0.108614;0;0.067234;0;2.272065;0
2106;H0;1111;150;150;20;20.666667;25.333333;-0.328937;0;0.256953;0;0.638551;0;0.871763;0;0.927457;0;0.858785;0;0.638551;0;0.638551;0;0.650904;0;0.410605;0;0.165377;0;0.065996;0;0.887685;0;0.898895;0;-0.262882;0
2106;H1;1111;150;150;20;16.000000;22.000000;2.604831;0;-2.680643;0;-1.895370;0;7.320804;0;9.590099;0;8.166550;0;2.604831;0;2.680643;0;0.006397;0;3.595314;0;5.639481;0;7.217710;0;0.319256;0;0.277773;0;2.726692;0
2106;H0;1111;200;200;20;15.500000;22.000000;1.425306;0;-1.349000;0;-1.844880;0;3.564625;0;6.646322;0;3.848197;0;-1.844880;0;1.844880;0;0.084067;0;3.417272;0;2.821344;0;1.820364;0;3.688418;0;3.825818;0;1.366944;0
2106;H1;1111;200;200;20;19.000000;22.000000;1.003854;0;-0.996122;0;-0.839161;0;0.799311;0;3.487870;0;1.056062;0;-0.839161;0;0.996122;0;0.312066;0;0.702223;0;0.696851;0;0.992823;0;0.155860;0;0.153878;0;1.010897;0
2106;H0;1111;300;300;20;19.000000;23.000000;1.290675;0;-1.287138;0;-1.121758;0;1.738375;0;1.805601;0;1.690146;0;-1.121758;0;1.287138;0;0.191466;0;1.254525;0;1.604848;0;1.656584;0;0.353370;0;0.382971;0;1.306255;0
2106;H1;1111;300;300;20;21.000000;16.000000;0.931484;0;-1.072818;0;0.261233;0;6.459580;0;7.391388;0;7.984363;0;0.931484;0;1.072818;0;0.018459;0;0.068072;0;0.217785;0;1.152990;0;2.750760;0;2.729153;0;1.087345;0
2106;H0;1111;500;500;20;20.200000;19.400000;-1.137563;0;1.106186;0;1.208691;0;1.477999;0;1.631750;0;1.467531;0;-1.137563;0;1.208691;0;0.262961;0;1.462219;0;1.426415;0;1.223584;0;1.026063;0;1.046528;0;-1.119419;0
2106;H1;1111;500;500;20;20.200000;19.000000;3.647746;0;-3.714428;0;-2.841181;0;13.322524;0;19.828819;0;14.903789;0;3.647746;0;3.714428;0;0.000164;0;8.196483;0;11.235151;0;13.858499;0;1.382853;0;1.364346;0;3.769163;0
2106;H0;1111;1000;1000;20;22.500000;20.300000;-1.132326;0;1.168952;0;0.927413;0;1.077099;0;5.306036;0;1.363405;0;-1.132326;0;1.168952;0;0.150711;0;0.859808;0;1.030886;0;1.366458;0;0.179887;0;0.166676;0;-1.185884;0
2106;H1;1111;1000;1000;20;20.700000;21.200000;4.021321;0;-4.239903;0;-2.177620;0;26.029344;0;35.760724;0;30.473756;0;4.021321;0;4.239903;0;0.000000;0;4.748578;0;11.489194;0;18.019606;0;0.400788;0;0.422593;0;4.299551;0
2106;H0;1111;20;20;30;30.000000;30.000000;-0.045884;0;0.072691;0;-0.260170;0;1.067905;0;2.178494;0;1.166672;0;-0.260170;0;0.260170;0;0.536197;0;0.067965;0;0.009078;0;0.005268;0;0.417667;0;0.446954;0;-0.061286;0
2106;H1;1111;20;20;30;40.000000;15.000000;-0.258066;0;0.207743;0;0.527870;0;0.732731;0;0.837920;0;0.700083;0;0.527870;0;0.527870;0;0.704659;0;0.270831;0;0.115081;0;0.042851;0;0.936675;0;0.893466;0;-0.236152;0
2106;H0;1111;30;30;30;26.666667;43.333333;0.177345;0;-0.339771;0;0.279917;0;3.219052;0;3.170588;0;3.226390;0;0.177345;0;0.339771;0;0.199250;0;0.086110;0;0.004124;0;0.116068;0;1.479296;0;1.423072;0;0.434601;0
2106;H1;1111;30;30;30;30.000000;26.666667;-0.484358;0;0.408887;0;0.650353;0;0.484180;0;5.002687;0;0.591993;0;0.650353;0;0.650353;0;0.171600;0;0.425533;0;0.362843;0;0.167084;0;0.740143;0;1.036360;0;-0.426975;0
2106;H0;1111;50;50;30;34.000000;28.000000;-0.470902;0;0.535635;0;0.254521;0;0.612418;0;0.660583;0;0.583276;0;0.254521;0;0.535635;0;0.587889;0;0.064230;0;0.197176;0;0.286048;0;0.004045;0;0.002059;0;-0.541898;0
2106;H1;1111;50;50;30;40.000000;30.000000;0.953879;0;-1.391249;0;0.483925;0;18.494016;0;18.727264;0;18.719244;0;0.953879;0;1.391249;0;0.000086;0;0.235181;0;0.355580;0;1.949584;0;5.465558;0;5.273732;0;1.409570;0
2106;H0;1111;75;75;30;22.666667;24.000000;-0.662674;0;0.740589;0;0.088900;0;2.791868;0;4.330376;0;2.401162;0;-0.662674;0;0.740589;0;0.227929;0;0.007896;0;0.304381;0;0.548351;0;0.569624;0;0.426231;0;-0.744219;0
2106;H1;1111;75;75;30;34.666667;26.666667;0.922054;0;-1.014968;0;-0.495249;0;1.821334;0;2.554641;0;2.056447;0;0.922054;0;1.014968;0;0.304030;0;0.244677;0;0.630951;0;1.032441;0;0.124007;0;0.142040;0;1.027830;0
2106;H0;1111;100;100;30;25.000000;32.000000;-0.223720;0;0.310074;0;-0.214789;0;1.504244;0;1.535242;0;1.582112;0;-0.214789;0;0.310074;0;0.453366;0;0.045861;0;0.008501;0;0.096060;0;0.609950;0;0.592736;0;-0.312132;0
2106;H1;1111;100;100;30;28.000000;31.000000;2.258329;0;-2.279139;0;-2.057095;0;4.891358;0;8.093335;0;5.169952;0;2.258329;0;2.279139;0;0.018865;0;4.361757;0;4.747126;0;5.233895;0;1.677552;0;1.611492;0;2.348195;0
2106;H0;1111;150;150;30;36.000000;31.333333;-0.024844;0;0.142945;0;-0.299121;0;1.116533;0;1.628179;0;0.981495;0;-0.299121;0;0.299121;0;0.612169;0;0.090384;0;0.000030;0;0.020424;0;0.501368;0;0.483508;0;-0.146681;0
2106;H1;1111;150;150;30;34.000000;35.333333;1.343923;0;-1.389914;0;-1.003492;0;2.536669;0;2.551064;0;2.478907;0;1.343923;0;1.389914;0;0.154349;0;1.005712;0;1.634222;0;1.934411;0;0.032438;0;0.041843;0;1.424337;0
2106;H0;1111;200;200;30;29.500000;28.000000;-0.218314;0;0.381206;0;-0.391316;0;2.192528;0;7.933432;0;2.966405;0;-0.391316;0;0.391316;0;0.047408;0;0.153669;0;0.000127;0;0.145315;0;1.492363;0;1.712453;0;-0.391420;0
2106;H1;1111;200;200;30;27.500000;27.000000;2.730033;0;-2.896816;0;-1.816721;0;10.225808;0;13.092583;0;11.302749;0;2.730033;0;2.896816;0;0.003063;0;3.330732;0;6.101142;0;8.444711;0;0.020509;0;0.022681;0;2.961374;0
2106;H0;1111;300;300;30;25.000000;29.000000;0.426306;0;-0.402628;0;-0.556405;0;0.552106;0;5.404492;0;0.370789;0;0.426306;0;0.556405;0;0.144464;0;0.308412;0;0.129856;0;0.162047;0;0.339060;0;0.266159;0;0.409989;0
2106;H1;1111;300;300;30;26.333333;30.666667;3.892455;0;-4.088407;0;-2.731610;0;19.423140;0;23.953919;0;21.126977;0;3.892455;0;4.088407;0;0.000026;0;7.515988;0;12.777439;0;16.814228;0;0.290544;0;0.278742;0;4.178443;0
2106;H0;1111;500;500;30;28.800000;30.200000;0.227467;0;-0.063314;0;-0.822101;0;2.961614;0;3.291939;0;3.076955;0;-0.822101;0;0.822101;0;0.214708;0;0.676015;0;0.137862;0;0.004008;0;2.242541;0;2.230407;0;0.065462;0
2106;H1;1111;500;500;30;32.600000;28.000000;2.033025;0;-2.345324;0;-0.723677;0;13.085711;0;27.592864;0;15.792694;0;2.033025;0;2.345324;0;0.000004;0;0.525048;0;2.589418;0;5.513005;0;1.782347;0;1.852808;0;2.397360;0
